ActivityId;LapNumber;TrackNumber;AltitudeMeters;DistanceMeters;RunCadence;Speed;HeartRateBpm;LatitudeDegrees;LongitudeDegrees;Time
9/4/2024 10:51:44 PM;1;61;167.0;775.2000122070312;77;2.052999973297119;113;38.75736270099878;-90.570601914078;2024-09-04 22:57:33Z
9/4/2024 10:51:44 PM;1;62;167.0;796.75;76;2.052999973297119;114;38.757369574159384;-90.57084926404059;2024-09-04 22:57:42Z
9/4/2024 10:51:44 PM;1;63;167.0;806.780029296875;75;2.071000099182129;117;38.75735909678042;-90.57096225209534;2024-09-04 22:57:46Z
9/4/2024 10:51:44 PM;1;64;167.0;808.72998046875;76;2.0810000896453857;117;38.75736546702683;-90.57098404504359;2024-09-04 22:57:47Z
9/4/2024 10:51:44 PM;1;65;167.1999969482422;820.7999877929688;77;2.0989999771118164;118;38.7573947198689;-90.57111924514174;2024-09-04 22:57:53Z
9/4/2024 10:51:44 PM;1;66;167.0;832.030029296875;78;2.0989999771118164;118;38.75739027746022;-90.5712473206222;2024-09-04 22:57:59Z
9/4/2024 10:51:44 PM;1;67;167.0;847.3300170898438;79;2.1089999675750732;120;38.757368233054876;-90.57142082601786;2024-09-04 22:58:05Z
9/4/2024 10:51:44 PM;1;68;167.1999969482422;865.97998046875;78;2.127000093460083;123;38.75732439570129;-90.57162827812135;2024-09-04 22:58:13Z
9/4/2024 10:51:44 PM;1;69;167.39999389648438;874.5900268554688;77;2.1459999084472656;124;38.757312493398786;-90.57172601111233;2024-09-04 22:58:17Z
9/4/2024 10:51:44 PM;1;70;167.0;893.2999877929688;79;2.1459999084472656;124;38.75728826969862;-90.57193916290998;2024-09-04 22:58:26Z
9/4/2024 10:51:44 PM;1;71;167.0;903.0;78;2.127000093460083;123;38.75725314952433;-90.57203949429095;2024-09-04 22:58:31Z
9/4/2024 10:51:44 PM;1;72;167.0;911.2899780273438;77;2.127000093460083;120;38.75722180120647;-90.5721281748265;2024-09-04 22:58:35Z
9/4/2024 10:51:44 PM;1;73;167.1999969482422;924.739990234375;76;2.1089999675750732;120;38.757188776507974;-90.57227720506489;2024-09-04 22:58:41Z
9/4/2024 10:51:44 PM;1;74;166.8000030517578;941.72998046875;77;2.1089999675750732;120;38.75715248286724;-90.57246680371463;2024-09-04 22:58:49Z
9/4/2024 10:51:44 PM;1;75;166.39999389648438;960.3599853515625;76;2.1089999675750732;120;38.75710059888661;-90.57266947813332;2024-09-04 22:58:57Z
9/4/2024 10:51:44 PM;1;76;166.39999389648438;964.97998046875;76;2.118000030517578;120;38.75708810985088;-90.57271893136203;2024-09-04 22:59:00Z
9/4/2024 10:51:44 PM;1;77;166.1999969482422;966.010009765625;0;2.118000030517578;120;38.75709439627826;-90.57272789999843;2024-09-04 22:59:01Z
9/4/2024 10:51:44 PM;1;78;166.1999969482422;967.22998046875;0;2.1089999675750732;120;38.75710302963853;-90.57273678481579;2024-09-04 22:59:02Z
